field,missing_count,missing_rate
offer_price_upper_yuan,1643,1.0
offer_price_lower_yuan,1643,1.0
offer_price_range_pct,1643,1.0
offer_price_position_in_range,1643,1.0
other_issue_10k,1640,0.9981740718198417
strategic_allocation_10k,470,0.2860620815581254
strategic_allocation_share_pct,470,0.2860620815581254
a_investor_lottery_rate_pct,449,0.2732805842970176
a_investor_allotted_shares_10k,425,0.25867315885575165
a_investor_subscription_shares_10k,425,0.25867315885575165
a_investor_allotted_accounts,425,0.25867315885575165
a_investor_subscription_share_pct,425,0.25867315885575165
a_investor_allocation_share_pct,425,0.25867315885575165
quote_price_weighted_avg,418,0.25441265976871574
quote_price_median,418,0.25441265976871574
quote_price_vs_offer,418,0.25441265976871574
inquiry_deadline_date,408,0.2483262325015216
subscription_deadline_date,408,0.2483262325015216
offline_issue_before_clawback_10k,408,0.2483262325015216
offline_issue_final_10k,408,0.2483262325015216
high_price_excluded_subscription_share_pct,408,0.2483262325015216
excluded_subscription_share_pct,408,0.2483262325015216
offline_allotment_ratio_pct,408,0.2483262325015216
offline_subscription_total_10k,408,0.2483262325015216
offline_valid_quote_subscription_10k,408,0.2483262325015216
offline_oversubscription_ratio,408,0.2483262325015216
offline_oversubscription_ratio_before_clawback,408,0.2483262325015216
offline_allotment_accounts,408,0.2483262325015216
offline_inquiry_investors,408,0.2483262325015216
inquiry_subscription_total_10k,408,0.2483262325015216
inquiry_investors_count,408,0.2483262325015216
inquiry_allotment_accounts,408,0.2483262325015216
subscription_step_10k,408,0.2483262325015216
subscription_upper_limit_10k,408,0.2483262325015216
subscription_lower_limit_10k,408,0.2483262325015216
inquiry_deadline_date_raw,408,0.2483262325015216
subscription_deadline_date_raw,408,0.2483262325015216
offline_issue_before_share_pct,408,0.2483262325015216
offline_issue_final_share_pct,408,0.2483262325015216
valid_to_total_subscription_pct,408,0.2483262325015216
offline_accounts_per_investor,408,0.2483262325015216
log_offline_oversubscription,408,0.2483262325015216
implied_offline_lottery_rate_pct,408,0.2483262325015216
offline_lottery_gap_pct_point,408,0.2483262325015216
inquiry_oversubscription_ratio,408,0.2483262325015216
concurrent_ipo_count,408,0.2483262325015216
underwriting_ratio_pct,326,0.19841752891052952
comparable_pe_avg_ex_nonrecurring,129,0.07851491174680462
pe_vs_comparable,129,0.07851491174680462
pe_vs_industry,118,0.07181984175289105
same_board_break_rate_ma10,94,0.057212416311625075
ipo_pe_diluted,75,0.04564820450395618
industry_pe_at_ipo,71,0.04321363359707851
recent_ipo_first_day_return_ma20,20,0.012172854534388313
online_issue_before_clawback_10k,11,0.006695069993913573
online_issue_final_10k,11,0.006695069993913573
clawback_ratio_pct,11,0.006695069993913573
issue_pb,11,0.006695069993913573
online_lottery_rate_pct,11,0.006695069993913573
online_oversubscription_ratio,11,0.006695069993913573
first_day_return_pct,11,0.006695069993913573
security_name,8,0.004869141813755326
listing_date,8,0.004869141813755326
listing_year,8,0.004869141813755326
listing_date_raw,8,0.004869141813755326
offer_price_yuan,8,0.004869141813755326
total_issue_shares_10k,8,0.004869141813755326
issue_amount_100m_yuan,8,0.004869141813755326
sort_date_for_heat,8,0.004869141813755326
market_turnover_ma20,8,0.004869141813755326
market_return_ma20,8,0.004869141813755326
security_code,4,0.002434570906877663
board,0,0.0
source_file,0,0.0
sample_note,0,0.0
has_offline_label,0,0.0
