field,count,missing,missing_rate,mean,std,min,p01,p25,median,p75,p99,max
offline_oversubscription_ratio,1235,408,0.2483262325015216,3383.1896357894734,2169.3717820670136,1.23,13.6334,2119.0459499999997,3087.3255,4222.8902,10730.721170000003,13987.6532
log_offline_oversubscription,1235,408,0.2483262325015216,7.798799781520918,1.1361250869680826,0.20701416938432612,2.611176170231414,7.658721208584277,8.035060461120395,8.348275054028981,9.280864450803602,9.545930305196483
offline_allotment_ratio_pct,1235,408,0.2483262325015216,0.34020421148987856,2.95257965817972,0.00714916,0.0093190676,0.023680464999999998,0.03239049,0.04719105,7.351928613800064,81.04368962
offline_oversubscription_ratio_before_clawback,1235,408,0.2483262325015216,2382.299106639676,1131.0215356885606,1.17,12.297508,1690.6442499999998,2384.8,3134.9672,4804.144200000001,6339.68
a_investor_lottery_rate_pct,1194,449,0.2732805842970176,0.05467587609715243,0.07123806407915119,0.00715922,0.0103227926,0.028777039999999997,0.0375991,0.0521584825,0.35829461819999997,1.04707258
offer_price_yuan,1635,8,0.004869141813755326,30.841761467889906,33.34217699345341,1.22,3.3868,11.524999999999999,21.88,37.94,158.7754000000008,557.8
issue_amount_100m_yuan,1635,8,0.004869141813755326,10.896050148979878,19.61020460884502,0.35856,0.83378,3.5926219999999995,6.721329999999999,11.83047041,68.98489882604402,532.3019398
strategic_allocation_share_pct,1173,470,0.2860620815581254,13.362159114141544,7.425844543319239,1.5444441453566622,2.7107617,6.857837036331263,13.999999999999998,17.855928,30.0,50.0
ipo_pe_diluted,1568,75,0.04564820450395618,45.34257653061225,70.28039075420241,6.14,10.177,19.555,31.05,47.8925,347.3048999999992,1737.49
pe_vs_industry,1525,118,0.07181984175289105,1.3517795144452487,2.2617829861928334,0.12064397799062564,0.24486547225764901,0.6086258316127552,0.9333044608055435,1.4493207941483803,8.597999468703216,68.432059866089
excluded_subscription_share_pct,1235,408,0.2483262325015216,21.22382499971874,14.263999505731208,0.71050273982953,1.3168772229936176,10.744143508250449,17.3830978847877,30.9747869855361,59.06838832290636,78.4134321705106
inquiry_subscription_total_10k,1235,408,0.2483262325015216,9916004.806340082,14623048.62690996,1452.88,24489.3164,4090600.0,6618580.0,10764855.0,69560444.40000035,227025750.0
inquiry_investors_count,1235,408,0.2483262325015216,410.136032388664,130.9136115941151,58.0,211.68,332.0,380.0,459.5,843.2800000000007,1175.0
inquiry_allotment_accounts,1235,408,0.2483262325015216,7683.479352226721,2449.1077537511865,102.0,491.1,6368.0,8122.0,9460.5,11571.880000000001,12293.0
inquiry_oversubscription_ratio,1235,408,0.2483262325015216,3005.4624199538857,1288.065449814481,1.24104590011498,18.949725685184173,2366.0218258682635,3056.9725280125895,3884.862194284966,5528.490028759635,7011.931156979236
quote_price_weighted_avg,1225,418,0.25441265976871574,34.86727077551021,36.9491201192298,1.2229,3.432188,13.9964,25.2351,42.3257,165.11315999999997,582.2819
quote_price_median,1225,418,0.25441265976871574,35.34871779591836,37.48341572164648,1.22,3.4384,14.14,25.5,43.0,169.82319999999999,590.99
quote_price_vs_offer,1225,418,0.25441265976871574,1.031662385697957,0.0530757777471327,0.8844511278195489,0.9796999363576675,1.000496936691627,1.0093156679226936,1.0434502284919531,1.241733117317173,1.4691171171171173
offer_price_upper_yuan,0,1643,1.0,,,,,,,,,
offer_price_lower_yuan,0,1643,1.0,,,,,,,,,
recent_ipo_first_day_return_ma20,1623,20,0.012172854534388313,133.34380481322748,107.1655528225771,-9.245637052239914,-5.344191281276073,35.586711356863944,118.45408018661078,214.2270549220935,391.72610817137877,412.9513853554142
market_turnover_ma20,1635,8,0.004869141813755326,10516.846474753369,4264.269132038894,3807.1180310094996,4323.3901507865,8229.173163960251,9560.104978652,11205.493638262498,26191.1964393515,30448.000229708
market_turnover_pct_rank_1y,1635,8,0.004869141813755326,0.5640596976473189,0.28714725671242664,0.003968253968253968,0.003968253968253968,0.31746031746031744,0.6031746031746031,0.7936507936507936,1.0,1.0
market_turnover_ma20_over_ma60,1635,8,0.004869141813755326,0.02139456735905943,0.1500589143419023,-0.26144361080770573,-0.23779598623666606,-0.0849523745576014,-0.0010106675330741055,0.11229121760866367,0.4947791313351557,0.8450835883338197
market_return_ma20,1635,8,0.004869141813755326,1.1654377119616133,4.014199392823981,-9.535191628328388,-6.570546051571299,-1.1139954686373854,0.8606218502676288,3.121833823305553,15.156671583914605,23.09953529477604
concurrent_ipo_count,1235,408,0.2483262325015216,11.603238866396762,7.190371907782802,0.0,1.0,6.0,11.0,16.0,36.0,43.0
same_board_concurrent_ipo_count,1235,408,0.2483262325015216,5.8348178137651825,4.396689379430413,0.0,0.0,2.0,5.0,8.0,20.660000000000082,25.0
concurrent_offline_issue_sum_10k,1227,416,0.25319537431527694,45203.14077734311,39887.78246674064,1064.0,2395.939472,17889.509749999997,36214.95480000001,53527.71045,171406.52817399998,199924.88909999997
same_board_break_rate_ma10,1549,94,0.057212416311625075,0.12834086507424144,0.20381667679832194,0.0,0.0,0.0,0.0,0.2,0.8519999999999982,1.0
