trade_date,sw_level1_industry_code,sw_level1_industry_name,tushare_index_code,turnover_100m_yuan,return_pct,pe,pb
2026-05-29,1000042189000000,农林牧渔,,,,81.3587154960775,
2026-05-29,1000042190000000,基础化工,,,,39.57984468916955,
2026-05-29,1000042191000000,钢铁,,,,78.01916416981898,
2026-05-29,1000042192000000,有色金属,,,,23.461707567968148,
2026-05-29,1000042193000000,电子,,,,105.46000341744995,
2026-05-29,1000042194000000,汽车,,,,32.674956579733134,
2026-05-29,1000042195000000,家用电器,,,,19.14228346256066,
2026-05-29,1000042196000000,食品饮料,,,,22.567964645511022,
2026-05-29,1000042197000000,纺织服饰,,,,28.200859687181033,
2026-05-29,1000042198000000,轻工制造,,,,74.52983015518203,
2026-05-29,1000042199000000,医药生物,,,,45.23560600138805,
2026-05-29,1000042200000000,公用事业,,,,23.66347361471833,
2026-05-29,1000042201000000,交通运输,,,,18.372593962006672,
2026-05-29,1000042202000000,房地产,,,,-5.597830210957412,
2026-05-29,1000042203000000,商贸零售,,,,-83.03603358741364,
2026-05-29,1000042204000000,社会服务,,,,61.34244861980467,
2026-05-29,1000042208000000,建筑材料,,,,117.87927110391199,
2026-05-29,1000042209000000,建筑装饰,,,,16.808301529329867,
2026-05-29,1000042210000000,电力设备,,,,66.24288876577654,
2026-05-29,1000042211000000,机械设备,,,,57.07819689231724,
2026-05-29,1000042212000000,国防军工,,,,91.1360203488018,
2026-05-29,1000042213000000,计算机,,,,148.75673536146218,
2026-05-29,1000042214000000,传媒,,,,59.342870617476095,
2026-05-29,1000042215000000,通信,,,,36.4562346762839,
2026-05-29,1000042216000000,银行,,,,7.129720750548509,
2026-05-29,1000042217000000,非银金融,,,,10.259661341561268,
2026-05-29,1000042218000000,环保,,,,41.37372718273605,
2026-05-29,1000042219000000,美容护理,,,,36.31897915179782,
